data;temperatura;umidade
08/abr/97;14,2;84,47
09/abr/97;15;81,89
10/abr/97;11,8;79,26
11/abr/97;12,2;79,87
12/abr/97;14,3;78,17
13/abr/97;13,2;74,79
14/abr/97;14,4;75,47
15/abr/97;13,3;79,23
16/abr/97;14,4;82,87
17/abr/97;17,6;84,63
18/abr/97;17;81,83
19/abr/97;16;75,35
20/abr/97;16,2;84,37
21/abr/97;16,3;89,58
22/abr/97;16,4;83,62
23/abr/97;15,2;84,07
24/abr/97;15,7;81,49
25/abr/97;14,3;71,58
26/abr/97;14,6;82,96
27/abr/97;13,3;85,66
28/abr/97;15,8;64,43
29/abr/97;11,8;63,88
30/abr/97;14,3;75,06
01/mai/97;14,4;74,41
02/mai/97;14,4;71,72
03/mai/97;14,4;78,2
04/mai/97;16,8;85,5
05/mai/97;15,4;82,1
06/mai/97;13,8;83,85
07/mai/97;11,2;82,51
08/mai/97;14,6;81,12
09/mai/97;13,3;84,9
10/mai/97;14,8;82,27
11/mai/97;14;82,7
12/mai/97;13,7;79,16
13/mai/97;12,6;83,28
14/mai/97;13;83,53
15/mai/97;12,6;78,72
16/mai/97;12,3;82,12
17/mai/97;13,1;82,21
18/mai/97;13;80,18
19/mai/97;13,5;77,14
20/mai/97;12,8;72,47
21/mai/97;13,3;66,43
22/mai/97;15;76,07
23/mai/97;11,8;84,41
24/mai/97;13,8;91,48
25/mai/97;11,2;93,66
26/mai/97;10,6;88,38
27/mai/97;11,4;82,93
28/mai/97;12,3;92,75
29/mai/97;11;83,53
30/mai/97;10,6;93,76
31/mai/97;10,8;89,74
01/jun/97;8,6;87,93
02/jun/97;6,5;85,07
03/jun/97;8,2;88,29
04/jun/97;12,4;89,33
05/jun/97;14,4;94,8
06/jun/97;14,1;83,59
07/jun/97;11,5;67,23
08/jun/97;5,6;60,36
09/jun/97;7,2;75,11
10/jun/97;9,5;83,02
11/jun/97;7,9;71,93
12/jun/97;14,5;79,89
13/jun/97;11,6;78,99
14/jun/97;14,4;88,19
15/jun/97;14,5;89,59
16/jun/97;12;68,11
17/jun/97;10,9;73,99
18/jun/97;10,2;86,45
19/jun/97;13,2;77,2
20/jun/97;12,4;95,31
21/jun/97;13,1;79,76
22/jun/97;14,6;74,54
23/jun/97;13,8;70,38
24/jun/97;14,7;69,92
25/jun/97;12,7;72
26/jun/97;14,7;64,8
27/jun/97;13,3;80,02
28/jun/97;12,6;94,88
29/jun/97;13,5;95,11
30/jun/97;12,1;95,5
01/jul/97;11,8;95,48
02/jul/97;13;77,92
03/jul/97;15,4;66,34
04/jul/97;14,6;71,08
05/jul/97;12;86,3
06/jul/97;13,2;78,48
07/jul/97;14,9;83,21
08/jul/97;14,8;80,78
09/jul/97;13,2;77,51
10/jul/97;12,2;74,37
11/jul/97;11,5;75,01
12/jul/97;12,8;88,97
13/jul/97;13,9;75,05
14/jul/97;12;71,21
15/jul/97;10,4;73,24
16/jul/97;11,8;72,28
17/jul/97;13,4;86,92
18/jul/97;12,6;91,51
19/jul/97;14,8;72,66
20/jul/97;12,6;80,08
21/jul/97;12,8;90,29
22/jul/97;11,8;79,24
23/jul/97;12,8;81,73
24/jul/97;13;85,51
25/jul/97;12,5;82
26/jul/97;10,2;81,25
27/jul/97;11,6;79,79
28/jul/97;8,6;75,05
29/jul/97;9,3;70,84
30/jul/97;10;66,34
31/jul/97;13,2;58,46
01/ago/97;11,5;64,16
02/ago/97;11,6;70,7
03/ago/97;13,4;61,7
04/ago/97;15,1;76,67
05/ago/97;11,9;94,87
06/ago/97;12,8;86,6
07/ago/97;14,2;73,86
08/ago/97;10,4;93,46
09/ago/97;9,4;88,26
10/ago/97;6,6;83,4
11/ago/97;8,3;80,34
12/ago/97;7,8;74,79
13/ago/97;9,6;82,8
14/ago/97;11;78,83
15/ago/97;10,6;69,1
16/ago/97;11,6;60,38
17/ago/97;11;62,11
18/ago/97;11,4;63,67
19/ago/97;12,6;57,02
20/ago/97;12,4;61,18
21/ago/97;9,5;88,23
22/ago/97;14,8;85,77
23/ago/97;15,5;92,28
24/ago/97;14,3;89,11
25/ago/97;11,8;80,56
26/ago/97;11,2;81,11
27/ago/97;12,4;78,78
28/ago/97;10,4;69,36
29/ago/97;11;74,83
30/ago/97;11,6;82,31
31/ago/97;12,2;71,9
01/set/97;10,6;62,99
02/set/97;11,3;57,89
03/set/97;12,2;56,47
04/set/97;14,4;61,58
05/set/97;16,8;82,25
06/set/97;13,9;82,67
07/set/97;14,5;80,51
08/set/97;13,4;64,19
09/set/97;15,9;53,34
10/set/97;14;91,15
11/set/97;12,3;90,51
12/set/97;10,8;84,46
13/set/97;14,2;70,23
14/set/97;18,2;79,39
15/set/97;13,6;95,48
16/set/97;12,8;83,16
17/set/97;13,2;77,52
18/set/97;11,8;85,64
19/set/97;13,5;83,17
20/set/97;15;95,33
21/set/97;15;87,29
22/set/97;13,6;92,23
23/set/97;13,2;87,41
24/set/97;14,8;73,61
25/set/97;14,5;88,55
26/set/97;14,3;95,04
27/set/97;14;90,89
28/set/97;15,5;81,73
29/set/97;13,9;92,22
30/set/97;17;89,41
01/out/97;17,9;93,84
02/out/97;14;74,43
03/out/97;12,4;87,17
04/out/97;12,5;78,8
05/out/97;15,6;68,98
06/out/97;14,8;92,97
07/out/97;14,5;91,49
08/out/97;15,1;92,36
09/out/97;15,6;83,86
10/out/97;16,4;73,6
11/out/97;18;78,7
12/out/97;16,1;79,08
13/out/97;17,1;76,94
14/out/97;18,3;83,98
15/out/97;18,1;77,31
16/out/97;15,1;91,12
17/out/97;13,4;91,59
18/out/97;13;85,02
19/out/97;13,4;85,31
20/out/97;15,4;94,03
21/out/97;15,8;95,79
22/out/97;15,2;88,52
23/out/97;15,7;87,88
24/out/97;16,3;75,99
25/out/97;16,9;85,64
26/out/97;15,9;88,25
27/out/97;15,9;82,37
28/out/97;16,9;74,24
29/out/97;18,9;72,74
30/out/97;19;89,33
31/out/97;18,8;85,8
01/nov/97;18,2;81,63
02/nov/97;18,2;75,91
03/nov/97;19,6;80,58
04/nov/97;18;89,97
05/nov/97;18,9;90,18
06/nov/97;19;81,97
07/nov/97;19,7;86,81
08/nov/97;18,7;83,98
09/nov/97;16,9;72,96
10/nov/97;18,1;81,23
11/nov/97;20,1;70,34
12/nov/97;20,2;73,6
13/nov/97;20,8;79,52
14/nov/97;16,3;90,09
15/nov/97;16,1;93,37
16/nov/97;17,2;93,43
17/nov/97;19;92,83
18/nov/97;16,2;94,42
19/nov/97;16,1;93,81
20/nov/97;15,8;89,25
21/nov/97;18;79,98
22/nov/97;19;84,09
23/nov/97;19,8;87,86
24/nov/97;18,7;85,8
25/nov/97;18,6;87,73
26/nov/97;18,4;85,59
27/nov/97;20,1;85,59
28/nov/97;15,1;90,74
29/nov/97;13,5;83,5
30/nov/97;16,1;83,44
01/dez/97;17,7;87,22
02/dez/97;18;88,49
03/dez/97;16,6;77,86
04/dez/97;17,4;91,9
05/dez/97;16,2;76,72
06/dez/97;16,6;78,89
07/dez/97;18,8;83,08
08/dez/97;18,5;86,93
09/dez/97;16,2;80,81
10/dez/97;15,4;77,76
11/dez/97;16;83,11
12/dez/97;18,2;86,19
13/dez/97;19,7;87,2
14/dez/97;19,4;79,73
15/dez/97;20;80,95
16/dez/97;16,2;84,79
17/dez/97;16,2;83,72
18/dez/97;16,5;90,38
19/dez/97;17,9;77
20/dez/97;18,6;71,04
21/dez/97;20,1;77,29
22/dez/97;19,1;69,47
23/dez/97;21,1;64,53
24/dez/97;21,1;82,92
25/dez/97;20,8;83,12
26/dez/97;20,7;77,15
27/dez/97;21,2;69,42
28/dez/97;20,3;78,35
29/dez/97;19,2;75,47
30/dez/97;21,6;71,41
31/dez/97;19,8;79,94
